To, Assignment Name, Value

clk50, Location, PIN_Y2

# uart #########################################################################
uart_txd, Location, PIN_G9
uart_rxd, Location, PIN_G12
uart_cts, Location, PIN_G14
uart_rts, Location, PIN_J13

# gpio #########################################################################
gpio_1,  Location, PIN_AB22
gpio_2,  Location, PIN_AC15
gpio_3,  Location, PIN_AB21
gpio_4,  Location, PIN_Y17,
gpio_5,  Location, PIN_AC21
gpio_6,  Location, PIN_Y16
gpio_7,  Location, PIN_AD21
gpio_8,  Location, PIN_AE16
gpio_9,  Location, PIN_AD15
gpio_10, Location, PIN_AE15
## Vcc5 / GND ##
gpio_13, Location, PIN_AC19
gpio_14, Location, PIN_AF16
gpio_15, Location, PIN_AD19
gpio_16, Location, PIN_AF15
gpio_17, Location, PIN_AF24
gpio_18, Location, PIN_AE21
gpio_19, Location, PIN_AF25
gpio_20, Location, PIN_AC22
gpio_21, Location, PIN_AE22
gpio_22, Location, PIN_AF21
gpio_23, Location, PIN_AF22
gpio_24, Location, PIN_AD22
gpio_25, Location, PIN_AG25
gpio_26, Location, PIN_AD25
gpio_27, Location, PIN_AH25
gpio_28, Location, PIN_AE25
## Vcc33 / GND ##
gpio_31, Location, PIN_AG22
gpio_32, Location, PIN_AE24
gpio_33, Location, PIN_AH22
gpio_34, Location, PIN_AF26
gpio_35, Location, PIN_AE20
gpio_36, Location, PIN_AG23
gpio_37, Location, PIN_AF20
gpio_38, Location, PIN_AH26
gpio_39, Location, PIN_AH23
gpio_40, Location, PIN_AG26

# DE2-115 I/O ##################################################################
# LEDR[0:17]
LEDR[0],  Location, PIN_G19
LEDR[1],  Location, PIN_F19
LEDR[2],  Location, PIN_E19
LEDR[3],  Location, PIN_F21
LEDR[4],  Location, PIN_F18
LEDR[5],  Location, PIN_E18
LEDR[6],  Location, PIN_J19
LEDR[7],  Location, PIN_H19
LEDR[8],  Location, PIN_J17
LEDR[9],  Location, PIN_G17
LEDR[10], Location, PIN_J15
LEDR[11], Location, PIN_H16
LEDR[12], Location, PIN_J16
LEDR[13], Location, PIN_H17
LEDR[14], Location, PIN_F15
LEDR[15], Location, PIN_G15
LEDR[16], Location, PIN_G16
LEDR[17], Location, PIN_H15
# LEDG[0:8]
LEDG[0], Location, PIN_E21
LEDG[1], Location, PIN_E22
LEDG[2], Location, PIN_E25
LEDG[3], Location, PIN_E24
LEDG[4], Location, PIN_H21
LEDG[5], Location, PIN_G20
LEDG[6], Location, PIN_G22
LEDG[7], Location, PIN_G21
LEDG[8], Location, PIN_F17
# KEY[0:3]
reset,  Location, PIN_M23
KEY[1], Location, PIN_M21
KEY[2], Location, PIN_N21
KEY[3], Location, PIN_R24
# SW[0:17]
SW[0],  Location, PIN_AB28
SW[1],  Location, PIN_AC28
SW[2],  Location, PIN_AC27
SW[3],  Location, PIN_AD27
SW[4],  Location, PIN_AB27
SW[5],  Location, PIN_AC26
SW[6],  Location, PIN_AD26
SW[7],  Location, PIN_AB26
SW[8],  Location, PIN_AC25
SW[9],  Location, PIN_AB25
SW[10], Location, PIN_AC24
SW[11], Location, PIN_AB24
SW[12], Location, PIN_AB23
SW[13], Location, PIN_AA24
SW[14], Location, PIN_AA23
SW[15], Location, PIN_AA22
SW[16], Location, PIN_Y24
SW[17], Location, PIN_Y23